365,3,Opcionales,5,EMNombre1,Primer Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.123,NULL,2026-08-17 14:27:13.123,NULL,2026-08-17 14:27:13.123
365,3,Opcionales,6,EMNombre2,Segundo Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.123,NULL,2026-08-17 14:27:13.123,NULL,2026-08-17 14:27:13.123
365,3,Opcionales,7,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.123,NULL,2026-08-17 14:27:13.123,NULL,2026-08-17 14:27:13.123
365,3,Opcionales,8,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,9,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,10,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,11,PONombre,Cobertura,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,12,EMEdad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,13,EMFechaIngresoEmpresa,EMFechaIngresoEmpresa,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,14,PrimaNeta,PrimaNeta,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140,NULL,2026-08-17 14:27:13.140
365,3,Opcionales,15,Costo,Costo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157
365,3,Opcionales,16,EMOFicina,EMOFicina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157
365,3,Opcionales,17,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157
365,3,Opcionales,18,Perfil,Perfil,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157
365,3,Opcionales,19,EMSalarioBase,EMSalarioBase,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157
365,3,Opcionales,20,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157,NULL,2026-08-17 14:27:13.157
365,3,Opcionales,21,local_number,local_number,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,22,EMIdCentroCostos,EMIdCentroCostos,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,23,EMArea,EMArea,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,24,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,25,POidPlan,POidPlan,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,26,EMidParentesco,EMidParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,27,poidplanopcion,poidplanopcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170,NULL,2026-08-17 14:27:13.170
365,3,Opcionales,28,POidGrupoParentesco,POidGrupoParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187
365,3,Opcionales,29,Nombres,Nombres,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187
365,3,Opcionales,30,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187
365,3,Opcionales,31,EMCertificado,EMCertificado,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187
365,3,Opcionales,32,Calle,Calle,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187
365,3,Opcionales,33,Colonia,Colonia,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187,NULL,2026-08-17 14:27:13.187
365,3,Opcionales,34,Del_Municipio,Del_Municipio,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
365,3,Opcionales,35,EstadoFiscal,EstadoFiscal,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
365,3,Opcionales,36,CP,CP,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
365,3,Opcionales,37,INFO,INFO,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
365,3,Opcionales,38,Categoria,Categoria,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
365,3,Opcionales,39,NumExt,Núm. Ext.,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777
365,3,Opcionales,40,NumInt,Núm. Int.,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777
365,3,Opcionales,41,Id,ID,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777
365,3,Opcionales,42,Folio,Folio,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777,NULL,2026-08-17 14:27:23.777
365,3,Vida,1,EMNumeroEmpleado,No. Empleado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030
365,3,Vida,3,EMApellidoPaterno,Paterno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030
365,3,Vida,4,EMApellidoMaterno,Materno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030
365,3,Vida,5,EMNombre1,Primer Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030
365,3,Vida,6,EMNombre2,Segundo Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030,NULL,2026-08-17 14:27:13.030
365,3,Vida,7,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,8,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,9,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,10,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,11,EMEdad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,12,EMFechaIngresoEmpresa,Fecha Antigüedad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,13,EMSalarioBase,Sueldo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047,NULL,2026-08-17 14:27:13.047
365,3,Vida,14,VERDE_12_M,VERDE_12_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,15,Costo_1,Costo_1,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,16,VERDE_12_M1,VERDE_12_M1,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,17,Costo_2,Costo_2,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,18,AZUL_24_M,AZUL_24_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,19,Costo_3,Costo_3,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,20,AZUL_18_M,AZUL_18_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060,NULL,2026-08-17 14:27:13.060
365,3,Vida,21,Costo_4,Costo_4,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,22,BLANCO_36_M,BLANCO_36_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,23,Costo_5,Costo_5,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,24,BLANCO_24_M,BLANCO_24_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,25,Costo_6,Costo_6,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,26,AMARILLO_48_M,AMARILLO_48_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,27,Costo_7,Costo_7,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077,NULL,2026-08-17 14:27:13.077
365,3,Vida,28,AMARILLO_36_M,AMARILLO_36_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093
365,3,Vida,29,Costo_8,Costo_8,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093
365,3,Vida,30,NARANJA_48_M,NARANJA_48_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093
365,3,Vida,31,Costo_9,Costo_9,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093
365,3,Vida,32,NARANJA_60_M,NARANJA_60_M,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093
365,3,Vida,33,Costo_10,Costo_11,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093,NULL,2026-08-17 14:27:13.093
365,3,Vida,34,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
365,3,Vida,35,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
365,3,Vida,36,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
365,3,Vida,37,EMIdParentesco,EMIdParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
365,3,Vida,38,EMOficina,EMOficina,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
365,3,Vida,39,Ubicacion,Ubicacion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
365,3,Vida,40,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110,NULL,2026-08-17 14:27:13.110
369,3,GMM,1,EMNumeroEmpleado,No. Empleado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
369,3,GMM,2,EMCertificado,Número Certificado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203,NULL,2026-08-17 14:27:13.203
369,3,GMM,3,EMApellidoPaterno,Paterno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,4,EMApellidoMaterno,Materno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,5,EMNombre1,Primer Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,6,EMNombre2,Segundo Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,7,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,8,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,9,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220,NULL,2026-08-17 14:27:13.220
369,3,GMM,10,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,11,EMedad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,12,EMFechaIngresoEmpresa,Fecha Antigüedad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,13,PrimeNeta,Prima Neta,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,14,Costo,Costo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,15,EMOFicina,IdOficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,16,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233,NULL,2026-08-17 14:27:13.233
369,3,GMM,17,Perfil,Perfil,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,18,EMidParentesco,IdParentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,19,NombrePestana,NombrePestana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,20,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,21,POidPlan,POidPlan,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,22,Nombres,Nombres,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,23,poidplanopcion,poidplanopcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250,NULL,2026-08-17 14:27:13.250
369,3,GMM,24,POidGrupoParentesco,POidGrupoParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,25,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,26,EMFechaAlta,EMFechaAlta,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,27,GPDescripcion,GPDescripcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,28,Ubicacion,Ubicacion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,29,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,30,IDEmp,IDEmp,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267,NULL,2026-08-17 14:27:13.267
369,3,GMM,31,EMArea,EMArea,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280
369,3,GMM,32,EMIdCentroCostos,EMIdCentroCostos,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280
369,3,GMM,34,INFO,INFO,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280
369,3,GMM,35,EMIdParentesco1,EMIdParentesco1,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280,NULL,2026-08-17 14:27:13.280
369,3,Opcionales,1,EMNumeroEmpleado,No. Empleado,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.420,NULL,2026-08-17 14:27:13.420,NULL,2026-08-17 14:27:13.420
369,3,Opcionales,3,EMApellidoPaterno,Paterno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.420,NULL,2026-08-17 14:27:13.420,NULL,2026-08-17 14:27:13.420
369,3,Opcionales,4,EMApellidoMaterno,Materno,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.420,NULL,2026-08-17 14:27:13.420,NULL,2026-08-17 14:27:13.420
369,3,Opcionales,5,EMNombre1,Primer Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437
369,3,Opcionales,6,EMNombre2,Segundo Nombre,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437
369,3,Opcionales,7,SEDescripcion,Sexo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437
369,3,Opcionales,8,PADescripcion,Parentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437
369,3,Opcionales,9,EMFechaNacimiento,Fecha de Nacimiento,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437
369,3,Opcionales,10,RFC,RFC,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437,NULL,2026-08-17 14:27:13.437
369,3,Opcionales,11,EMEdad,Edad,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,12,EMFechaIngresoEmpresa,EMFechaIngresoEmpresa,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,13,PrimaNeta,PrimaNeta,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,14,Costo,Costo,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,15,EMOFicina,EMOFicina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,16,Oficina,Oficina,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,17,Perfil,Perfil,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453,NULL,2026-08-17 14:27:13.453
369,3,Opcionales,18,EMidParentesco,IdParentesco,1,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,19,EMSalarioBase,EMSalarioBase,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,20,SONumeroSolicitud,SONumeroSolicitud,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,21,local_number,local_number,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,22,EMIdCentroCostos,EMIdCentroCostos,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,23,EMArea,EMArea,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,24,TipoSabana,TipoSabana,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470,NULL,2026-08-17 14:27:13.470
369,3,Opcionales,25,POidPlan,POidPlan,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483
369,3,Opcionales,26,poidplanopcion,poidplanopcion,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483
369,3,Opcionales,27,POidGrupoParentesco,POidGrupoParentesco,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483
369,3,Opcionales,28,Nombres,Nombres,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483
369,3,Opcionales,29,PLNombre,PLNombre,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483
369,3,Opcionales,30,EMCertificado,EMCertificado,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483,NULL,2026-08-17 14:27:13.483
369,3,Opcionales,31,Calle,Calle,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.500,NULL,2026-08-17 14:27:13.500,NULL,2026-08-17 14:27:13.500
369,3,Opcionales,32,Colonia,Colonia,0,NULL,NULL,NULL,NULL,25,2026-08-17 14:27:13.500,NULL,2026-08-17 14:27:13.500,NULL,2026-08-17 14:27:13.500
